Trade #,Type,Signal,Date/Time,Price THB,Contracts,Profit THB,Profit %,Cum. Profit THB,Cum. Profit %,Run-up THB,Run-up %,Drawdown THB,Drawdown %
32,Exit Long,MomSE,2021-10-04 15:30,967.0,1,973.80,0.51,-9178.40,0.1,1796.90,0.93,423.10,0.22
32,Entry Long,MomLE,2021-10-01 14:45,961.7,1,973.80,0.51,-9178.40,0.1,1796.90,0.93,423.10,0.22
31,Exit Short,MomLE,2021-10-01 14:45,961.7,1,1153.80,0.6,-10152.20,0.12,2876.90,1.49,723.10,0.37
31,Entry Short,MomSE,2021-09-30 10:00,967.9,1,1153.80,0.6,-10152.20,0.12,2876.90,1.49,723.10,0.37
30,Exit Long,MomSE,2021-09-30 10:00,967.9,1,-926.20,-0.48,-11306.00,-0.09,676.90,0.35,883.10,0.45
30,Entry Long,MomLE,2021-09-29 14:30,972.1,1,-926.20,-0.48,-11306.00,-0.09,676.90,0.35,883.10,0.45
29,Exit Short,MomLE,2021-09-29 14:30,972.1,1,-26.20,-0.01,-10379.80,0,2036.90,1.05,43.10,0.02
29,Entry Short,MomSE,2021-09-28 14:45,972.4,1,-26.20,-0.01,-10379.80,0,2036.90,1.05,43.10,0.02
28,Exit Long,MomSE,2021-09-28 14:45,972.4,1,-766.20,-0.39,-10353.60,-0.08,396.90,0.2,723.10,0.37
28,Entry Long,MomLE,2021-09-28 11:30,975.8,1,-766.20,-0.39,-10353.60,-0.08,396.90,0.2,723.10,0.37
27,Exit Short,MomLE,2021-09-28 11:30,975.8,1,33.80,0.02,-9587.40,0,1336.90,0.68,1083.10,0.55
27,Entry Short,MomSE,2021-09-27 11:15,976.4,1,33.80,0.02,-9587.40,0,1336.90,0.68,1083.10,0.55
26,Exit Long,MomSE,2021-09-27 11:15,976.4,1,2093.80,1.08,-9621.20,0.21,3816.90,1.98,323.10,0.17
26,Entry Long,MomLE,2021-09-22 15:15,965.5,1,2093.80,1.08,-9621.20,0.21,3816.90,1.98,323.10,0.17
25,Exit Short,MomLE,2021-09-22 15:15,965.5,1,-486.20,-0.25,-11715.00,-0.05,556.90,0.29,723.10,0.38
25,Entry Short,MomSE,2021-09-22 10:45,963.5,1,-486.20,-0.25,-11715.00,-0.05,556.90,0.29,723.10,0.38
24,Exit Long,MomSE,2021-09-22 10:45,963.5,1,613.80,0.32,-11228.80,0.06,1456.90,0.76,0,0
24,Entry Long,MomLE,2021-09-21 11:30,960.0,1,613.80,0.32,-11228.80,0.06,1456.90,0.76,0,0
23,Exit Short,MomLE,2021-09-21 11:30,960.0,1,573.80,0.3,-11842.60,0.06,2136.90,1.11,263.10,0.14
23,Entry Short,MomSE,2021-09-20 10:45,963.3,1,573.80,0.3,-11842.60,0.06,2136.90,1.11,263.10,0.14
22,Exit Long,MomSE,2021-09-20 10:45,963.3,1,-1706.20,-0.88,-12416.40,-0.17,0,0,2123.10,1.09
22,Entry Long,MomLE,2021-09-17 15:30,971.4,1,-1706.20,-0.88,-12416.40,-0.17,0,0,2123.10,1.09
21,Exit Short,MomLE,2021-09-17 15:30,971.4,1,533.80,0.27,-10710.20,0.05,1536.90,0.79,923.10,0.47
21,Entry Short,MomSE,2021-09-16 14:45,974.5,1,533.80,0.27,-10710.20,0.05,1536.90,0.79,923.10,0.47
20,Exit Long,MomSE,2021-09-16 14:45,974.5,1,-846.20,-0.43,-11244.00,-0.09,0,0,903.10,0.46
20,Entry Long,MomLE,2021-09-16 10:45,978.3,1,-846.20,-0.43,-11244.00,-0.09,0,0,903.10,0.46
19,Exit Short,MomLE,2021-09-16 10:45,978.3,1,-1386.20,-0.71,-10397.80,-0.14,56.90,0.03,1603.10,0.82
19,Entry Short,MomSE,2021-09-15 15:45,971.8,1,-1386.20,-0.71,-10397.80,-0.14,56.90,0.03,1603.10,0.82
18,Exit Long,MomSE,2021-09-15 15:45,971.8,1,-426.20,-0.22,-9011.60,-0.04,0,0,383.10,0.2
18,Entry Long,MomLE,2021-09-15 15:30,973.5,1,-426.20,-0.22,-9011.60,-0.04,0,0,383.10,0.2
17,Exit Short,MomLE,2021-09-15 15:30,973.5,1,-286.20,-0.15,-8585.40,-0.03,96.90,0.05,283.10,0.15
17,Entry Short,MomSE,2021-09-15 14:45,972.5,1,-286.20,-0.15,-8585.40,-0.03,96.90,0.05,283.10,0.15
16,Exit Long,MomSE,2021-09-15 14:45,972.5,1,-666.20,-0.34,-8299.20,-0.07,0,0,623.10,0.32
16,Entry Long,MomLE,2021-09-15 14:30,975.4,1,-666.20,-0.34,-8299.20,-0.07,0,0,623.10,0.32
15,Exit Short,MomLE,2021-09-15 14:30,975.4,1,-986.20,-0.51,-7633.00,-0.1,0,0,1063.10,0.55
15,Entry Short,MomSE,2021-09-15 10:45,970.9,1,-986.20,-0.51,-7633.00,-0.1,0,0,1063.10,0.55
14,Exit Long,MomSE,2021-09-15 10:45,970.9,1,-1126.20,-0.58,-6646.80,-0.11,16.90,0.01,1083.10,0.55
14,Entry Long,MomLE,2021-09-15 10:15,976.1,1,-1126.20,-0.58,-6646.80,-0.11,16.90,0.01,1083.10,0.55
13,Exit Short,MomLE,2021-09-15 10:15,976.1,1,433.80,0.22,-5520.60,0.04,1696.90,0.87,423.10,0.22
13,Entry Short,MomSE,2021-09-14 10:30,978.7,1,433.80,0.22,-5520.60,0.04,1696.90,0.87,423.10,0.22
12,Exit Long,MomSE,2021-09-14 10:30,978.7,1,-1046.20,-0.53,-5954.40,-0.11,256.90,0.13,1103.10,0.56
12,Entry Long,MomLE,2021-09-14 09:45,983.5,1,-1046.20,-0.53,-5954.40,-0.11,256.90,0.13,1103.10,0.56
11,Exit Short,MomLE,2021-09-14 09:45,983.5,1,-986.20,-0.5,-4908.20,-0.1,296.90,0.15,943.10,0.48
11,Entry Short,MomSE,2021-09-13 16:15,979.0,1,-986.20,-0.5,-4908.20,-0.1,296.90,0.15,943.10,0.48
10,Exit Long,MomSE,2021-09-13 16:15,979.0,1,-1566.20,-0.79,-3922.00,-0.16,16.90,0.01,1523.10,0.77
10,Entry Long,MomLE,2021-09-13 14:45,986.4,1,-1566.20,-0.79,-3922.00,-0.16,16.90,0.01,1523.10,0.77
9,Exit Short,MomLE,2021-09-13 14:45,986.4,1,-1586.20,-0.81,-2355.80,-0.16,216.90,0.11,1543.10,0.79
9,Entry Short,MomSE,2021-09-13 11:00,978.9,1,-1586.20,-0.81,-2355.80,-0.16,216.90,0.11,1543.10,0.79
8,Exit Long,MomSE,2021-09-13 11:00,978.9,1,-606.20,-0.31,-769.60,-0.06,1156.90,0.59,823.10,0.42
8,Entry Long,MomLE,2021-09-10 12:00,981.5,1,-606.20,-0.31,-769.60,-0.06,1156.90,0.59,823.10,0.42
7,Exit Short,MomLE,2021-09-10 12:00,981.5,1,513.80,0.26,-163.40,0.05,2176.90,1.11,83.10,0.04
7,Entry Short,MomSE,2021-09-09 11:45,984.5,1,513.80,0.26,-163.40,0.05,2176.90,1.11,83.10,0.04
6,Exit Long,MomSE,2021-09-09 11:45,984.5,1,-966.20,-0.49,-677.20,-0.1,676.90,0.34,923.10,0.47
6,Entry Long,MomLE,2021-09-08 16:30,988.9,1,-966.20,-0.49,-677.20,-0.1,676.90,0.34,923.10,0.47
5,Exit Short,MomLE,2021-09-08 16:30,988.9,1,1313.80,0.66,289.00,0.13,2816.90,1.41,0,0
5,Entry Short,MomSE,2021-09-07 15:00,995.9,1,1313.80,0.66,289.00,0.13,2816.90,1.41,0,0
4,Exit Long,MomSE,2021-09-07 15:00,995.9,1,-1066.20,-0.53,-1024.80,-0.11,776.90,0.39,1023.10,0.51
4,Entry Long,MomLE,2021-09-07 10:15,1000.8,1,-1066.20,-0.53,-1024.80,-0.11,776.90,0.39,1023.10,0.51
3,Exit Short,MomLE,2021-09-07 10:15,1000.8,1,-1546.20,-0.78,41.40,-0.15,316.90,0.16,1543.10,0.78
3,Entry Short,MomSE,2021-09-06 10:30,993.5,1,-1546.20,-0.78,41.40,-0.15,316.90,0.16,1543.10,0.78
2,Exit Long,MomSE,2021-09-06 10:30,993.5,1,1533.80,0.78,1587.60,0.15,3416.90,1.73,423.10,0.21
2,Entry Long,MomLE,2021-09-02 10:15,985.4,1,1533.80,0.78,1587.60,0.15,3416.90,1.73,423.10,0.21
1,Exit Short,MomLE,2021-09-02 10:15,985.4,1,53.80,0.03,53.80,0.01,596.90,0.3,103.10,0.05
1,Entry Short,MomSE,2021-09-01 16:15,986.1,1,53.80,0.03,53.80,0.01,596.90,0.3,103.10,0.05
